absolute,place,date,time,email,contacts,"datetime order",status
1536926400,2-2,14.09.2018,12:00,gg,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","07.09.2018 00:55 (+03:00 GMT)"
1536710400,1-1,12.09.2018,00:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","11.09.2018 10:53 (+03:00 GMT)"
1536667200,1-1,11.09.2018,12:00,fw,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","06.09.2018 22:45 (+03:00 GMT)"
1536624000,1-1,11.09.2018,00:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","11.09.2018 10:53 (+03:00 GMT)"
1536580800,1-1,10.09.2018,12:00,fw,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","06.09.2018 22:45 (+03:00 GMT)"
1536494400,1-1,09.09.2018,12:00,fw,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","06.09.2018 22:45 (+03:00 GMT)"
1536408000,1-1,08.09.2018,12:00,fw,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","06.09.2018 22:45 (+03:00 GMT)"
1536321600,1-1,07.09.2018,12:00,fw,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","06.09.2018 22:45 (+03:00 GMT)"
1536235200,1-1,06.09.2018,12:00,fw,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 lang: ru}","06.09.2018 22:45 (+03:00 GMT)"
